MXI1_MOUSE.H10MO.C.bed,0.229529335912,356,1551,39096,1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;2;0;2;3;2;0;0;2;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;0;2;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;1
HEY2_MOUSE.H10MO.D.bed,0.228547854785,277,1212,37573,1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;0;2;2;0;1;0;0;1;0;3;1;2;2;2;0;2;0;2;2;0;2;0;0;0;0;0;1;1;0;0;1;0;1;2;0;1;0;1;0;2;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
ETS2_MOUSE.H10MO.C.bed,0.227464195451,270,1187,41400,1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;2;1;2;0;1;2;2;0;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
SP3_MOUSE.H10MO.B.bed,0.227300966049,14635,64386,485616,36;22;18;11;27;13;11;29;25;25;18;14;19;27;11;23;10;31;18;19;27;29;24;26;32;22;20;12;24;29;28;49;26;41;41;49;48;54;43;40;55;60;63;64;86;62;58;54;73;69;61;88;65;70;84;59;58;80;48;43;63;45;41;32;53;52;18;34;40;29;20;43;25;26;20;35;18;34;21;40;15;23;19;18;11;16;20;18;8;11;17;5;22;33;27;9;16;19;32;16
TFDP1_MOUSE.H10MO.D.bed,0.226053639847,59,261,33767,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
RFX3_MOUSE.H10MO.B.bed,0.225731895223,293,1298,46229,1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;2;0;0;0;3;1;0;0;1;0;0;5;0;0;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
TWST1_MOUSE.H10MO.D.bed,0.223991507431,211,942,48329,1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1
YBOX1_MOUSE.H10MO.D.bed,0.223325062035,90,403,35640,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TF2L1_MOUSE.H10MO.C.bed,0.220869565217,254,1150,39695,1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;1;3;1;1;1;1;1;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
NFKB1_MOUSE.H10MO.B.bed,0.219977553311,196,891,39007,1;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;3;2;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;2
RFX2_MOUSE.H10MO.C.bed,0.216397849462,161,744,39223,2;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
MYOD1_MOUSE.H10MO.C.bed,0.216381418093,708,3272,54289,3;1;0;0;1;1;1;0;0;1;0;1;2;1;0;0;0;2;1;0;1;0;1;1;1;1;1;0;1;2;1;2;0;1;0;1;2;2;1;1;2;1;4;3;3;5;5;2;1;3;0;3;5;3;3;2;1;4;2;2;7;2;0;1;1;3;1;0;0;0;1;1;2;0;2;2;3;0;0;1;1;0;0;0;0;1;0;1;2;2;0;1;1;1;0;1;1;1;0;1
WT1_MOUSE.H10MO.D.bed,0.216373124592,3317,15330,123803,6;4;2;4;6;1;5;4;3;6;3;5;4;3;2;4;4;5;6;1;5;5;6;4;5;5;4;3;3;6;6;16;5;5;12;8;9;14;10;8;12;16;15;6;10;22;10;10;25;14;11;17;11;18;14;12;15;10;11;11;11;4;7;7;15;9;5;7;8;7;2;6;7;3;5;4;6;6;5;6;5;3;2;5;2;2;6;6;3;4;4;3;5;4;5;7;4;3;2;4
KAISO_MOUSE.H10MO.B.bed,0.216306156406,130,601,36004,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MAX_MOUSE.H10MO.A.bed,0.212797619048,143,672,36199,1;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
OLIG2_MOUSE.H10MO.B.bed,0.208537438768,596,2858,55627,1;0;1;0;0;0;2;0;1;1;0;1;1;1;1;1;1;0;1;0;0;1;2;3;1;2;1;0;1;1;0;0;0;1;1;1;2;0;1;3;2;1;1;2;0;3;1;3;4;1;2;3;6;3;2;2;3;2;0;3;2;1;0;0;0;2;1;0;1;0;0;0;2;0;0;2;0;2;1;2;1;1;0;0;0;1;1;1;1;0;0;3;1;1;0;2;0;0;0;1
CEBPD_MOUSE.H10MO.B.bed,0.203389830508,12,59,33391,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TFCP2_MOUSE.H10MO.D.bed,0.202841357537,257,1267,43273,1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;1;2;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;2;0;1;2;1;1;1;0;0;0;0;0;0;0;2;3;1;1;1;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1
PO3F1_MOUSE.H10MO.C.bed,0.201657458564,73,362,39941,1;0;2;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
ATOH1_MOUSE.H10MO.C.bed,0.20119670905,269,1337,46947,1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;4;3;2;1;0;1;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;2
BACH1_MOUSE.H10MO.C.bed,0.199551569507,89,446,39150,1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2
ZBT7A_MOUSE.H10MO.D.bed,0.198107255521,314,1585,41660,2;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;2;0;1;0;2;3;0;0;0;1;2;1;0;1;0;1;1;0;0;0;1;1;3;0;2;0;1;0;0;2;0;2;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;0;2;0;0;0;2
MAFK_MOUSE.H10MO.S.bed,0.197599261311,214,1083,45781,1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;0;2;1;0;1;0;0;1;0;0;1;1;0;2;2;3;1;1;2;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;1;1
NFYA_MOUSE.H10MO.D.bed,0.193127962085,326,1688,50963,2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;1;0;0;0;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;2;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;2
NF2L2_MOUSE.H10MO.D.bed,0.189839572193,213,1122,45623,1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;1;0;0;2;1;0;0;0;0;1;0;0;0;2;0;1;3;2;1;1;2;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;2;1;0;0;0;0;0;1;1;1;1;0;1;0;2;0;0;2;0;0;0;1;1
MYOG_MOUSE.H10MO.C.bed,0.1875,357,1904,51256,1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;2;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;1;0;0;1;1;3;1;2;3;1;1;0;1;1;3;0;1;0;0;0;0;0;0;0;1;2;0;0;1;0;2;1;1;0;0;2;1;2;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;2;0;0;0;2
INSM1_MOUSE.H10MO.C.bed,0.185146443515,177,956,39604,1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;1
FOSL2_MOUSE.H10MO.A.bed,0.183431952663,62,338,36733,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SPZ1_MOUSE.H10MO.D.bed,0.182844243792,81,443,35431,1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
KLF3_MOUSE.H10MO.D.bed,0.180992313068,259,1431,46704,1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0;1;0;0;0;0;1;2;0;1;2;0;3;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;2;0;1
JUNB_MOUSE.H10MO.B.bed,0.177304964539,75,423,39074,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
FOSB_MOUSE.H10MO.C.bed,0.177304964539,75,423,39074,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
HTF4_MOUSE.H10MO.C.bed,0.176727909011,202,1143,45272,1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;1;1;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;2
TLX1_MOUSE.H10MO.S.bed,0.175152749491,86,491,36606,1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
EGR3_MOUSE.H10MO.D.bed,0.173306772908,87,502,38661,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
MLXPL_MOUSE.H10MO.D.bed,0.172818791946,103,596,37444,1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
FOSL1_MOUSE.H10MO.C.bed,0.1725,69,400,37597,1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1
PAX2_MOUSE.H10MO.D.bed,0.171428571429,30,175,34909,1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
ZEP2_MOUSE.H10MO.D.bed,0.171186440678,101,590,36345,1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2
GCM1_MOUSE.H10MO.D.bed,0.169934640523,26,153,33825,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SOX3_MOUSE.H10MO.C.bed,0.1689453125,173,1024,44233,1;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1
TF65_MOUSE.H10MO.S.bed,0.166902404526,118,707,39595,1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
IRF9_MOUSE.H10MO.C.bed,0.166233766234,64,385,36982,2;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
HESX1_MOUSE.H10MO.D.bed,0.164670658683,55,334,34889,1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1
RARG_MOUSE.H10MO.C.bed,0.164002779708,236,1439,47380,1;0;1;1;2;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;0;2;0;0;1;0;0;1;1;0;0;2;0;0;2;0;0;1;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
P73_MOUSE.H10MO.D.bed,0.162751677852,194,1192,41462,1;0;1;1;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;2;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
CUX1_MOUSE.H10MO.C.bed,0.162393162393,19,117,33606,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TLX1_MOUSE.H10MO.D.bed,0.160796324655,105,653,39119,2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
PLAG1_MOUSE.H10MO.D.bed,0.160186625194,927,5787,90611,6;6;2;0;2;0;2;1;3;1;1;1;1;3;2;3;3;0;0;1;2;1;2;4;2;1;3;1;1;3;3;1;2;9;5;2;3;1;0;5;5;3;3;5;2;4;4;6;2;3;6;0;9;5;6;1;2;3;6;3;3;5;2;3;4;4;3;2;6;3;3;3;4;1;1;1;0;2;4;1;2;1;3;1;2;1;1;1;4;2;1;2;2;0;3;2;0;1;2;2
MAFK_MOUSE.H10MO.A.bed,0.157654226961,207,1313,48198,1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0;0;2;1;4;2;0;1;0;0;1;0;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;2;0;1;0;1;1;0;1;1;2;2
ELF2_MOUSE.H10MO.C.bed,0.157205240175,180,1145,48106,2;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;2;1;1;0;1;0;0;1;0;0;0;2;1;0;0;0;0;0;1;1;1;0;0;0;1;0;2;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1
SOX9_MOUSE.H10MO.B.bed,0.156069364162,81,519,41631,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
ARNT2_MOUSE.H10MO.D.bed,0.155427103404,242,1557,37464,1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;0;0;2;0;1;0;0;0;2;2;0;0;1;0;1;0;0;1;0;0;2;1;2;0;1;0;2;0;2;1;1;0;1;1;0;0;1;0;2;1;1;0;1;0;0;4;2;2;0;1;0;3;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
TEAD1_MOUSE.H10MO.D.bed,0.154189944134,138,895,42400,1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1
RARA_MOUSE.H10MO.C.bed,0.153260869565,141,920,43205,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1
PAX8_MOUSE.H10MO.D.bed,0.152941176471,52,340,35468,1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1
NKX21_MOUSE.H10MO.D.bed,0.151986183074,88,579,38715,1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
SOX4_MOUSE.H10MO.C.bed,0.151919866444,91,599,39016,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
NFIA_MOUSE.H10MO.C.bed,0.151088348271,118,781,41063,1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
